N,P,K,pH,EC,OC
1.0225702617102153,-0.04886556851745544,-0.3644641760859568,-0.761506323979813,-0.2538433486833743,0.27918841037728365
-0.6705270419875027,-0.2910643055689032,-0.5363761940566293,0.03118989379600866,-0.1124622430875707,-0.03304991261710812
-0.11477754535390057,-0.4007392053657853,1.2809794244904793,-0.6029670804246487,0.3116810736998394,0.27918841037728365
-0.11477754535390057,4.548340647968516,1.7148526127021764,-0.16698416064794763,0.3116810736998394,0.27918841037728365
0.5443672064673484,0.0014020938894487992,0.41323304806708516,-0.6624192967578357,0.6651338376893484,-0.5606250100903907
1.345680434171612,-0.4007392053657853,0.6751942183081098,-0.22643637698113295,0.45306217929564296,0.17152002313783826
0.4538963581781574,-0.3413319679758075,-0.7983373642976539,0.38790319179512756,-0.4659150070770798,-0.4744903002988344
0.298803475396687,-0.10827280590743323,-0.7983373642976539,0.7644338952386432,-1.3142016406519006,0.17152002313783826
1.436151282460803,-0.07171450597513919,-0.6264253463269814,-0.9794977838681644,-0.4659150070770798,0.6990951206111209
1.5136977238515381,-0.3093434555350502,0.8471062362787822,0.7644338952386432,-0.1124622430875707,-0.32375455816361076
-0.4378877178152971,-0.3413319679758075,1.7967154784024966,-0.028262322537178405,-0.5366055598749816,-0.34528823561149985
-2.3765487525836764,-0.2819247305858297,-0.020640140144611942,-0.22643637698113295,0.5237527320935448,0.27918841037728365
-2.2990023111929414,-0.460146442755763,0.06940901212574029,0.36808578635073247,-0.1124622430875707,-0.5606250100903907
0.7770065306395539,-0.09913323092435967,-0.7082882120273016,0.2095465427955681,0.028918862508232914,0.06385163589839285
-0.8385443316674289,-0.350471542958881,0.5032822003374374,-0.6624192967578357,-1.6676544046414095,0.27918841037728365
0.22125703400595184,-0.24993621814507247,-0.10250300584493215,-0.5435148640914617,-0.5366055598749816,-0.03304991261710812
-1.0841080627380904,-0.3915996303827117,-0.446327041786277,-0.028262322537178405,-0.1124622430875707,0.06385163589839285
0.22125703400595184,-0.24993621814507247,-0.10250300584493215,-0.5435148640914617,-0.5366055598749816,-0.5606250100903907
0.5443672064673484,0.06994890626250005,-1.4041225704800233,-0.9596803784237676,-0.32453390148127614,-0.1407182998565535
-0.19232398674463574,-0.4327277178065425,0.5032822003374374,-0.22643637698113295,1.5134204712641695,-0.3560550743354444
0.9450238203194802,-0.08085408095821274,-1.232210552509351,-0.42461043142508925,-0.7486772182686866,-0.3560550743354444
-0.3474168695261061,-0.3184830305181237,0.33137018236676496,-0.9200455675349773,-1.1728205350560972,0.06385163589839285
0.3763499167874222,0.12935614365247783,-0.3644641760859568,0.7842513006830384,-0.607296112672883,0.48375834613223
1.1130411099994064,-0.3002038805519767,-0.27441502381560456,-0.028262322537178405,0.9478960488809557,0.27918841037728365
-0.5154341592060323,-0.350471542958881,1.0190182542494546,-0.5435148640914617,-0.1124622430875707,0.17152002313783826
-1.0065616213473552,-0.4190183553319322,-1.4041225704800233,0.16991173190677614,-1.455582746247704,0.17152002313783826
1.5136977238515381,-0.07171450597513919,-0.7983373642976539,1.7553041674584196,-0.04177169028966889,-0.45295662285094523
-1.8983456973408095,-0.350471542958881,0.5032822003374374,0.38790319179512756,0.8772054960830539,0.44069099123645183
-0.5154341592060323,-0.33219239299273395,0.6751942183081098,1.1607820041265524,-1.5969638518435076,-0.5606250100903907
-2.8676762147249995,-0.44186729278961595,-1.3140734182096712,0.40772059723952264,0.028918862508232914,-0.24838668709599893
1.345680434171612,-0.3413319679758075,0.41323304806708516,-0.028262322537178405,-1.2435110878539988,-0.34528823561149985
0.298803475396687,4.548340647968516,1.2809794244904793,-0.325523404203112,-1.1021299822581954,-0.03304991261710812
-1.8078748490516185,-0.2819247305858297,0.9289691019791024,-0.16698416064794763,-0.8193677710665884,0.1392195069660046
1.2681339927808768,-0.3915996303827117,0.41323304806708516,0.36808578635073247,0.7358243904872502,0.06385163589839285
0.9450238203194802,2.2451677522339932,-1.5760345884506959,0.189729137351173,-0.8900583238644902,0.48375834613223
0.13078618571676082,-0.2682153681112195,-0.27441502381560456,-0.22643637698113295,-0.7486772182686866,0.17152002313783826
-0.5154341592060323,-0.17224983078894776,-0.8802002299979741,-0.44442783686948434,1.9375637880515795,-0.0007493964452744652
-0.11477754535390057,-0.3093434555350502,-0.3644641760859568,-0.20661897153673786,2.3617071048389904,-0.3560550743354444
0.4538963581781574,-0.2088081307212417,-0.6264253463269814,0.5662598407946869,-0.8193677710665884,0.17152002313783826
1.6817150135314642,-0.2910643055689032,0.41323304806708516,-0.028262322537178405,0.5237527320935448,-0.32375455816361076
-2.1309850215130153,-0.3184830305181237,0.06940901212574029,0.189729137351173,-0.5366055598749816,-0.12995146113260897
1.345680434171612,-0.17224983078894776,1.0190182542494546,0.8833383279050157,-0.2538433486833743,-0.3560550743354444
0.6994600892488188,-0.368750692925028,-1.4041225704800233,1.1607820041265524,0.8772054960830539,-0.24838668709599893
0.867477378928745,-0.2819247305858297,0.75705708400843,-1.0191325947569547,-0.5366055598749816,0.06385163589839285
-0.5929806005967675,-0.2682153681112195,0.5851450660377576,-0.8011411348686033,-1.1728205350560972,-0.45295662285094523
-0.4378877178152971,-0.3915996303827117,-0.3644641760859568,-0.9200455675349773,-1.2435110878539988,-0.3560550743354444
-0.5929806005967675,-0.3184830305181237,-0.27441502381560456,0.38790319179512756,-0.4659150070770798,-0.12995146113260897
-0.916090773058164,-0.38246005539963823,-0.446327041786277,4.866636822228518,-1.3848921934498024,0.17152002313783826
-0.3474168695261061,-0.3915996303827117,-0.3644641760859568,-0.16698416064794763,0.8772054960830539,-0.5390913326425016
0.6219136478580836,-0.2819247305858297,0.8471062362787822,0.32845097546194046,-0.2538433486833743,-0.0007493964452744652
-0.11477754535390057,-0.3413319679758075,0.5851450660377576,0.36808578635073247,-0.1124622430875707,0.27918841037728365
0.053239744326025636,-0.4007392053657853,-1.8298094721216884,0.03118989379600866,-0.04177169028966889,0.27918841037728365
1.0225702617102153,-0.3184830305181237,-0.5363761940566293,1.1607820041265524,1.5134204712641695,-0.2268530096481099
-0.5154341592060323,-0.3184830305181237,-0.446327041786277,0.24918135368435831,-0.7486772182686866,-0.24838668709599893
0.5443672064673484,-0.3184830305181237,1.7148526127021764,1.1607820041265524,-1.2435110878539988,-0.03304991261710812
0.22125703400595184,-0.38246005539963823,1.1909302722201272,0.16991173190677614,-1.5262732990456058,0.06385163589839285
0.867477378928745,-0.3002038805519767,0.6751942183081098,0.7644338952386432,0.24099052090193757,-0.1407182998565535
-1.0065616213473552,-0.2910643055689032,-1.0521122479686464,0.7644338952386432,0.24099052090193757,0.48375834613223
0.3763499167874222,0.17048423107630853,0.75705708400843,-0.0678971334259686,1.0892771544767585,-0.3560550743354444
0.3763499167874222,-0.2682153681112195,-0.10250300584493215,0.011372488351611799,-0.1831527958854725,0.06385163589839285
-0.4378877178152971,3.849163161763393,-1.1421614002389988,-0.3453408096475071,1.9375637880515795,0.27918841037728365
0.6994600892488188,-0.2910643055689032,1.886764630672849,0.16991173190677614,-1.3142016406519006,0.27918841037728365
-0.5929806005967675,-0.350471542958881,-0.5363761940566293,-0.5633322695358567,-1.5262732990456058,-0.1407182998565535
0.4538963581781574,-0.2819247305858297,-0.3644641760859568,-0.16698416064794763,0.5237527320935448,0.1392195069660046
-0.26987042813537093,3.447021862508159,-0.6264253463269814,-0.28588859331432004,0.5237527320935448,-0.1407182998565535
1.5136977238515381,-0.350471542958881,-0.446327041786277,-0.028262322537178405,0.028918862508232914,25.172119540137068
-0.6705270419875027,-0.3184830305181237,-0.446327041786277,-0.028262322537178405,0.6651338376893484,-0.5067908164706679
0.6994600892488188,-0.3413319679758075,0.06940901212574029,-0.10753194431476058,-0.8900583238644902,0.07461847462233728
0.298803475396687,-0.10827280590743323,-0.7983373642976539,-0.08771453887036547,-1.3142016406519006,0.17152002313783826
-0.7609978902766937,-0.240796643161999,-0.446327041786277,-0.3849756205362973,-0.39522445427917796,-0.03304991261710812
1.5136977238515381,-0.33219239299273395,1.1909302722201272,-0.028262322537178405,-0.8900583238644902,0.27918841037728365
-0.02430669706470954,-0.4007392053657853,-0.27441502381560456,-0.44442783686948434,0.5944432848914466,-0.011516235169219017
0.22125703400595184,-0.3093434555350502,-0.27441502381560456,0.16991173190677614,0.6651338376893484,-0.3560550743354444
-1.3296717938087517,-0.4327277178065425,-1.4041225704800233,0.38790319179512756,1.1599677072746604,-0.24838668709599893
0.5443672064673484,-0.2819247305858297,0.06940901212574029,-0.12734934975915568,-0.39522445427917796,-0.3560550743354444
-0.11477754535390057,-0.2088081307212417,1.0190182542494546,-0.4642452423138795,0.24099052090193757,-0.37758875178333345
0.298803475396687,2.546773726675419,-0.7983373642976539,-0.008444917092783303,1.0892771544767585,0.5914267333716753
-0.6705270419875027,-0.3596111179419545,2.0586766486435213,-0.028262322537178405,-0.1124622430875707,0.06385163589839285
-0.26987042813537093,-0.38246005539963823,1.1909302722201272,-0.22643637698113295,0.09960941530613472,-0.3560550743354444
-0.3474168695261061,-0.33219239299273395,0.06940901212574029,0.9626079496825979,-1.1728205350560972,0.17152002313783826
0.4538963581781574,-0.4098787803488587,1.3628422901907995,0.5662598407946869,-0.7486772182686866,-0.5606250100903907
1.0225702617102153,-0.4190183553319322,0.41323304806708516,0.16991173190677614,1.9375637880515795,-0.03304991261710812
-0.8385443316674289,-0.4327277178065425,0.5032822003374374,0.2095465427955681,-0.1831527958854725,-0.16225197730444263
0.3763499167874222,0.04253018131327957,-0.5363761940566293,-0.42461043142508925,0.5944432848914466,0.27918841037728365
-0.4378877178152971,-0.2819247305858297,-0.5363761940566293,-0.325523404203112,-1.3142016406519006,0.48375834613223
1.436151282460803,-0.2819247305858297,0.1512718778260605,1.1607820041265524,-0.6779866654707848,-0.17301881602838712
0.22125703400595184,-0.18138940577202123,-0.446327041786277,0.7049816789054563,0.806514943285152,-0.24838668709599893
-0.6705270419875027,-0.2819247305858297,-0.3644641760859568,-0.14716675520355077,-1.738344957439311,0.27918841037728365
1.1130411099994064,-0.350471542958881,-1.4041225704800233,0.03118989379600866,0.5237527320935448,-0.2591535258199435
0.6219136478580836,-0.17224983078894776,1.1909302722201272,-0.8605933512017904,1.301348812870464,-0.054583590064997224
-0.3474168695261061,-0.3413319679758075,2.312451532314514,-0.028262322537178405,-0.04177169028966889,0.14998634568994915
-0.5929806005967675,-0.2682153681112195,0.33137018236676496,-0.6227844858690438,0.8772054960830539,-0.1407182998565535
1.5136977238515381,-0.3413319679758075,-0.8802002299979741,0.7644338952386432,0.17029996810403575,-0.11918462240866443
1.1130411099994064,-0.33219239299273395,0.41323304806708516,-0.22643637698113295,0.806514943285152,-0.17301881602838712
1.1130411099994064,-0.17224983078894776,-0.446327041786277,-0.16698416064794763,1.301348812870464,-0.1407182998565535
-0.5929806005967675,2.7478443763030356,-0.3644641760859568,-0.3651582150919022,0.09960941530613472,-0.24838668709599893
1.1905875513901416,-0.2819247305858297,0.41323304806708516,-0.028262322537178405,-1.6676544046414095,0.03155111972655919
-0.5154341592060323,-0.3413319679758075,-0.446327041786277,0.07082470468479887,0.17029996810403575,0.2253542167575609
0.298803475396687,-0.2910643055689032,-0.446327041786277,0.07082470468479887,-0.1124622430875707,-0.3560550743354444
0.13078618571676082,-0.2682153681112195,-0.9702493822683264,-0.028262322537178405,-0.1831527958854725,0.17152002313783826
1.1905875513901416,0.3030080683308744,-0.3644641760859568,0.4275380026839195,0.7358243904872502,0.27918841037728365
-2.05343858012228,-0.3184830305181237,-0.446327041786277,-0.028262322537178405,1.5134204712641695,-0.5606250100903907
-0.19232398674463574,-0.2910643055689032,-0.7082882120273016,-0.6029670804246487,-1.8090355102372129,0.17152002313783826
0.298803475396687,-0.2910643055689032,-1.657897454151016,-0.20661897153673786,0.5944432848914466,0.14998634568994915
0.6219136478580836,-0.08999365594128621,-0.7082882120273016,-0.6227844858690438,-1.2435110878539988,-0.24838668709599893
-1.0841080627380904,-0.3184830305181237,-1.1421614002389988,0.2095465427955681,0.8772054960830539,-0.16225197730444263
-0.3474168695261061,-0.4510068677726895,-0.7983373642976539,0.36808578635073247,-0.1831527958854725,0.17152002313783826
1.7592614549221994,4.749411297596133,1.3628422901907995,1.1607820041265524,0.3823716264977412,0.03155111972655919
1.436151282460803,-0.09913323092435967,0.9289691019791024,-0.42461043142508925,-0.1124622430875707,-0.12995146113260897
-0.19232398674463574,-0.38246005539963823,-0.8802002299979741,-0.08771453887036547,0.5944432848914466,-0.45295662285094523
1.0225702617102153,-0.3184830305181237,0.9289691019791024,1.358956058570507,-0.32453390148127614,-0.054583590064997224
-1.3296717938087517,-0.33219239299273395,-1.5760345884506959,0.03118989379600866,1.301348812870464,0.2899552491012282
0.6994600892488188,4.447805323154706,-0.10250300584493215,-0.028262322537178405,-0.04177169028966889,-0.20531933220022078
0.3763499167874222,-0.3002038805519767,-0.5363761940566293,0.7644338952386432,0.45306217929564296,-0.2268530096481099
-0.02430669706470954,-0.3915996303827117,-1.7479466064213682,0.189729137351173,1.1599677072746604,-0.4098892679551671
1.1130411099994064,-0.149400893331264,-0.7082882120273016,0.2888161645731503,0.7358243904872502,0.06385163589839285
0.6994600892488188,-0.23165706817892545,0.1512718778260605,1.1607820041265524,-1.1728205350560972,-0.5606250100903907
1.1130411099994064,-0.33219239299273395,0.5032822003374374,0.16991173190677614,-0.2538433486833743,-0.03304991261710812
0.13078618571676082,-0.3184830305181237,-0.446327041786277,-0.08771453887036547,-0.39522445427917796,0.3868567976167291
0.867477378928745,-0.1905289807550947,1.4528914424611519,-0.9596803784237676,-1.1021299822581954,0.48375834613223
0.5443672064673484,-0.4007392053657853,0.9289691019791024,-0.028262322537178405,0.8772054960830539,-0.03304991261710812
0.5443672064673484,0.0014020938894487992,0.41323304806708516,-0.42461043142508925,0.6651338376893484,0.48375834613223
-0.5154341592060323,-0.3915996303827117,-2.091770642362713,0.2095465427955681,-0.6779866654707848,0.14998634568994915
1.0225702617102153,-0.17224983078894776,0.9289691019791024,0.7644338952386432,-1.0314394294602935,-0.1407182998565535
-1.0065616213473552,-0.3915996303827117,-1.3140734182096712,0.11045951557359084,-0.9607488766623921,0.03155111972655919
0.13078618571676082,-0.13112174336511698,-0.5363761940566293,-0.22643637698113295,1.301348812870464,-0.5606250100903907
-0.6705270419875027,-0.23165706817892545,0.33137018236676496,0.13027692101798594,1.5134204712641695,0.27918841037728365
0.22125703400595184,-0.3093434555350502,0.33137018236676496,0.7644338952386432,-0.39522445427917796,0.03155111972655919
0.7770065306395539,-0.2682153681112195,2.0586766486435213,-0.22643637698113295,0.5944432848914466,0.11768582951811549
-0.4378877178152971,-0.44186729278961595,0.8471062362787822,-0.5435148640914617,-0.4659150070770798,0.06385163589839285
-0.5154341592060323,2.7478443763030356,1.534754308161472,-0.20661897153673786,0.17029996810403575,0.48375834613223
-0.19232398674463574,-0.2088081307212417,-0.3644641760859568,-0.12734934975915568,-1.1021299822581954,0.03155111972655919
0.6219136478580836,-0.33219239299273395,-0.7082882120273016,0.189729137351173,-0.9607488766623921,0.48375834613223
-2.05343858012228,-0.350471542958881,0.33137018236676496,-0.16698416064794763,-0.1831527958854725,-0.09765094496077532
-0.6705270419875027,-0.350471542958881,-0.8802002299979741,-0.0678971334259686,-1.2435110878539988,-0.5067908164706679
-0.26987042813537093,-0.1905289807550947,0.9289691019791024,-0.9200455675349773,-0.4659150070770798,-0.2268530096481099
-0.5154341592060323,2.848379701116844,0.5032822003374374,-0.18680156609234275,-0.8900583238644902,0.17152002313783826
0.6994600892488188,-0.08085408095821274,-0.6264253463269814,1.3391386531261118,0.17029996810403575,-0.3560550743354444
0.13078618571676082,-0.460146442755763,0.06940901212574029,-0.8209585403130001,1.4427299184662676,0.06385163589839285
-2.2990023111929414,-0.350471542958881,-0.27441502381560456,-0.008444917092783303,-0.607296112672883,0.17152002313783826
-0.5929806005967675,3.447021862508159,-0.3644641760859568,-0.16698416064794763,-0.1124622430875707,0.17152002313783826
0.9450238203194802,-0.2682153681112195,-0.9702493822683264,0.8437035170162255,1.0185866016788567,0.3868567976167291
-2.2990023111929414,2.7478443763030356,-0.3644641760859568,0.40772059723952264,0.09960941530613472,-0.03304991261710812
-0.3474168695261061,-0.24993621814507247,-1.3140734182096712,0.011372488351611799,2.078944893647383,-0.5606250100903907
-1.4072182351994869,-0.2910643055689032,1.9686274963731691,0.07082470468479887,-1.5262732990456058,0.17152002313783826
-0.26987042813537093,-0.24993621814507247,-0.6264253463269814,-0.16698416064794763,1.1599677072746604,0.27918841037728365
0.3763499167874222,3.6480925121357757,-0.10250300584493215,-0.08771453887036547,-0.9607488766623921,-0.1407182998565535
-0.8385443316674289,-0.3184830305181237,-0.8802002299979741,0.11045951557359084,-0.1124622430875707,0.17152002313783826
0.6219136478580836,-0.4098787803488587,-0.5363761940566293,-0.3453408096475071,-0.607296112672883,0.1392195069660046
-0.19232398674463574,-0.25907579312814594,1.3628422901907995,-0.028262322537178405,-1.2435110878539988,-0.2268530096481099
0.3763499167874222,-0.23165706817892545,-0.10250300584493215,-0.9398629729793725,1.3720393656683658,-0.4098892679551671
-0.26987042813537093,4.050233811391009,0.9289691019791024,1.3391386531261118,0.5944432848914466,0.06385163589839285
1.1130411099994064,-0.350471542958881,-0.6264253463269814,0.40772059723952264,1.9375637880515795,0.17152002313783826
1.436151282460803,-0.19966855573816825,0.8471062362787822,-0.9993151893125596,-1.5969638518435076,0.06385163589839285
-0.4378877178152971,-0.08999365594128621,0.41323304806708516,0.5662598407946869,-3.152156013397346,-0.11918462240866443
0.053239744326025636,-0.2910643055689032,0.33137018236676496,0.16991173190677614,1.2306582600725622,0.06385163589839285
-0.02430669706470954,-0.3596111179419545,1.2809794244904793,0.5662598407946869,0.3116810736998394,-0.5606250100903907
0.6219136478580836,-0.3413319679758075,-0.5363761940566293,-0.20661897153673786,-1.3848921934498024,-0.1407182998565535
0.6219136478580836,0.0014020938894487992,0.9289691019791024,1.7553041674584196,-1.1728205350560972,-0.24838668709599893
0.6219136478580836,-0.08999365594128621,-0.7082882120273016,-0.7813237294242081,-1.2435110878539988,-0.45295662285094523
-0.5154341592060323,2.848379701116844,-0.27441502381560456,0.011372488351611799,1.0185866016788567,0.06385163589839285
-0.5154341592060323,-0.3413319679758075,0.33137018236676496,-0.7813237294242081,-1.5969638518435076,-0.45295662285094523
-2.9452226561157344,-0.4190183553319322,1.7148526127021764,-0.2660711878699249,-1.8090355102372129,0.4729915074082855
-0.02430669706470954,-0.240796643161999,-0.8802002299979741,0.13027692101798594,1.8668732352536783,0.23612105548150544
1.1905875513901416,-0.3184830305181237,0.1512718778260605,0.5266250299058968,1.301348812870464,-0.5606250100903907
1.345680434171612,-0.007737481093624669,0.5032822003374374,0.605894651683479,-1.2435110878539988,-0.24838668709599893
-0.6705270419875027,-0.3413319679758075,1.2809794244904793,-0.42461043142508925,-1.3142016406519006,-0.5606250100903907
1.2681339927808768,-0.4098787803488587,-0.8802002299979741,0.32845097546194046,0.45306217929564296,0.06385163589839285
0.7770065306395539,-0.2819247305858297,-3.990989126610142,-0.04807972798157351,2.078944893647383,0.07461847462233728
-0.11477754535390057,-0.350471542958881,-1.4041225704800233,0.051007299240403765,-0.8193677710665884,0.1822868618617828
1.1905875513901416,-0.350471542958881,0.5032822003374374,0.9626079496825979,0.45306217929564296,-0.0007493964452744652
-1.3296717938087517,-0.2819247305858297,0.41323304806708516,-0.12734934975915568,-0.1124622430875707,0.20382053930967192
-0.5929806005967675,-0.350471542958881,-0.19255215811528437,-0.8804107566461854,-2.021107168630918,-0.5606250100903907
-2.1309850215130153,-0.3184830305181237,1.1909302722201272,-0.6624192967578357,-0.6779866654707848,0.27918841037728365
-0.5929806005967675,-0.4190183553319322,0.06940901212574029,0.16991173190677614,-0.1124622430875707,-0.24838668709599893
1.2681339927808768,-0.03972599353438197,-0.446327041786277,0.6653468680166643,-1.1728205350560972,-0.5606250100903907
